address,blockchain,address_type,symbol,name,entity,entity_type,category,start_block,source,date_added,track_holders,decimals
0x912ce59144191c1204e64559fe8253a0e49e6548,arbitrum,token,ARB,Arbitrum,arbitrum,governance,,70398215,manual,2026-03-16,false,18
0x5a0f93d040de44e78f251b03c43be9cf317dcf64,ethereum,token,JAAA,Janus Henderson Anemoy AAA CLO Fund,centrifuge,rwa,bond-etf,22297839,manual,2026-03-16,false,6
0x57fcbd6503c8be3b1abad191bc7799ef414a5b31,polygon,token,TXAG,Aurus Tokenized Silver,aurus,rwa,commodities,34297772,manual,2026-03-16,false,18
0xa6da8c8999c094432c77e7d318951d34019af24b,polygon,token,TXAU,Aurus Tokenized Gold,aurus,rwa,commodities,34296886,manual,2026-03-16,false,18
0x2e6978ceea865948f4c5685e35aec72652e3cb88,polygon,token,TXPT,Aurus Tokenized Platinum,aurus,rwa,commodities,34297971,manual,2026-03-16,false,18
0x45804880de22913dafe09f4980848ece6ecbaf78,ethereum,token,PAXG,Paxos Gold,paxos,rwa,commodities,8426430,manual,2026-03-16,false,18
0x3e76bb02286bfeaa89dd35f11253f2cbce634f91,arbitrum,token,PGOLD,Pleasing Gold,pleasing-gold,rwa,commodities,389365902,manual,2026-03-16,false,18
0x40461291347e1ecbb09499f3371d3f17f10d7159,arbitrum,token,XAUt,Tether Gold,tether,rwa,commodities,329163015,manual,2026-03-16,false,6
0x68749665ff8d2d112fa859aa293f07a622782f38,ethereum,token,XAUT,Tether Gold,tether,rwa,commodities,13524498,manual,2026-03-16,false,6
0x0f76d32cdccdcbd602a55af23eaf58fd1ee17245,arbitrum,token,bERNA,Backed ERNA Corporate Bond,backed-finance,rwa,corporate-bonds,124435382,manual,2026-03-16,false,18
0x0f76d32cdccdcbd602a55af23eaf58fd1ee17245,avalanche-c,token,bERNA,Backed ERNA Corporate Bond,backed-finance,rwa,corporate-bonds,34311088,manual,2026-03-16,,18
0x0f76d32cdccdcbd602a55af23eaf58fd1ee17245,avalanche_c,token,bERNA,Backed ERNA Corporate Bond,backed-finance,rwa,corporate-bonds,34311088,manual,2026-03-16,false,18
0x0f76d32cdccdcbd602a55af23eaf58fd1ee17245,bnb,token,bERNA,Backed ERNA Corporate Bond,backed-finance,rwa,corporate-bonds,31126931,manual,2026-03-16,false,18
0x0f76d32cdccdcbd602a55af23eaf58fd1ee17245,ethereum,token,bERNA,Backed ERNA Corporate Bond,backed-finance,rwa,corporate-bonds,17983172,manual,2026-03-16,false,18
0x0f76d32cdccdcbd602a55af23eaf58fd1ee17245,fantom,token,bERNA,Backed ERNA Corporate Bond,backed-finance,rwa,corporate-bonds,67362631,manual,2026-03-16,false,18
0x0f76d32cdccdcbd602a55af23eaf58fd1ee17245,gnosis,token,bERNA,Backed ERNA Corporate Bond,backed-finance,rwa,corporate-bonds,29702383,manual,2026-03-16,false,18
0x0f76d32cdccdcbd602a55af23eaf58fd1ee17245,polygon,token,bERNA,Backed ERNA Corporate Bond,backed-finance,rwa,corporate-bonds,46688483,manual,2026-03-16,false,18
0x3f95aa88ddbb7d9d484aa3d482bf0a80009c52c9,arbitrum,token,bERNX,Backed ERNX Corporate Bond,backed-finance,rwa,corporate-bonds,133146892,manual,2026-03-16,false,18
0x3f95aa88ddbb7d9d484aa3d482bf0a80009c52c9,avalanche-c,token,bERNX,Backed ERNX Corporate Bond,backed-finance,rwa,corporate-bonds,35466293,manual,2026-03-16,,18
0x3f95aa88ddbb7d9d484aa3d482bf0a80009c52c9,avalanche_c,token,bERNX,Backed ERNX Corporate Bond,backed-finance,rwa,corporate-bonds,35466293,manual,2026-03-16,false,18
0x3f95aa88ddbb7d9d484aa3d482bf0a80009c52c9,bnb,token,bERNX,Backed ERNX Corporate Bond,backed-finance,rwa,corporate-bonds,31932919,manual,2026-03-16,false,18
0x3f95aa88ddbb7d9d484aa3d482bf0a80009c52c9,ethereum,token,bERNX,Backed ERNX Corporate Bond,backed-finance,rwa,corporate-bonds,18183497,manual,2026-03-16,false,18
0x3f95aa88ddbb7d9d484aa3d482bf0a80009c52c9,fantom,token,bERNX,Backed ERNX Corporate Bond,backed-finance,rwa,corporate-bonds,68406790,manual,2026-03-16,false,18
0x3f95aa88ddbb7d9d484aa3d482bf0a80009c52c9,gnosis,token,bERNX,Backed ERNX Corporate Bond,backed-finance,rwa,corporate-bonds,30079809,manual,2026-03-16,false,18
0x3f95aa88ddbb7d9d484aa3d482bf0a80009c52c9,polygon,token,bERNX,Backed ERNX Corporate Bond,backed-finance,rwa,corporate-bonds,47805308,manual,2026-03-16,false,18
0x20c64dee8fda5269a78f2d5bdba861ca1d83df7a,arbitrum,token,bHIGH,Backed HIGH Corporate Bond,backed-finance,rwa,corporate-bonds,110742787,manual,2026-03-16,false,18
0x20c64dee8fda5269a78f2d5bdba861ca1d83df7a,avalanche-c,token,bHIGH,Backed HIGH Corporate Bond,backed-finance,rwa,corporate-bonds,32543400,manual,2026-03-16,,18
0x20c64dee8fda5269a78f2d5bdba861ca1d83df7a,avalanche_c,token,bHIGH,Backed HIGH Corporate Bond,backed-finance,rwa,corporate-bonds,32543400,manual,2026-03-16,false,18
0x20c64dee8fda5269a78f2d5bdba861ca1d83df7a,bnb,token,bHIGH,Backed HIGH Corporate Bond,backed-finance,rwa,corporate-bonds,29923504,manual,2026-03-16,false,18
0x20c64dee8fda5269a78f2d5bdba861ca1d83df7a,ethereum,token,bHIGH,Backed HIGH Corporate Bond,backed-finance,rwa,corporate-bonds,17371182,manual,2026-03-16,false,18
0x20c64dee8fda5269a78f2d5bdba861ca1d83df7a,fantom,token,bHIGH,Backed HIGH Corporate Bond,backed-finance,rwa,corporate-bonds,65703246,manual,2026-03-16,false,18
0x20c64dee8fda5269a78f2d5bdba861ca1d83df7a,gnosis,token,bHIGH,Backed HIGH Corporate Bond,backed-finance,rwa,corporate-bonds,28201080,manual,2026-03-16,false,18
0x20c64dee8fda5269a78f2d5bdba861ca1d83df7a,polygon,token,bHIGH,Backed HIGH Corporate Bond,backed-finance,rwa,corporate-bonds,43324928,manual,2026-03-16,false,18
0x884911971d1e3fec48227c944bd00aa4ef216f41,polygon,token,DE000A30V6H0,Siemens Digital Bond,obligate,rwa,corporate-bonds,39139889,manual,2026-03-16,false,0
0x1e2c4fb7ede391d116e6b41cd0608260e8801d59,arbitrum,token,bCSPX,Backed CSPX S&P 500 ETF,backed-finance,rwa,etfs,120334313,manual,2026-03-16,false,18
0x1e2c4fb7ede391d116e6b41cd0608260e8801d59,avalanche-c,token,bCSPX,Backed CSPX S&P 500 ETF,backed-finance,rwa,etfs,33743060,manual,2026-03-16,,18
0x1e2c4fb7ede391d116e6b41cd0608260e8801d59,avalanche_c,token,bCSPX,Backed CSPX S&P 500 ETF,backed-finance,rwa,etfs,33743060,manual,2026-03-16,false,18
0x1e2c4fb7ede391d116e6b41cd0608260e8801d59,bnb,token,bCSPX,Backed CSPX S&P 500 ETF,backed-finance,rwa,etfs,30733859,manual,2026-03-16,false,18
0x1e2c4fb7ede391d116e6b41cd0608260e8801d59,ethereum,token,bCSPX,Backed CSPX S&P 500 ETF,backed-finance,rwa,etfs,16239702,manual,2026-03-16,false,18
0x1e2c4fb7ede391d116e6b41cd0608260e8801d59,fantom,token,bCSPX,Backed CSPX S&P 500 ETF,backed-finance,rwa,etfs,66836483,manual,2026-03-16,false,18
0x1e2c4fb7ede391d116e6b41cd0608260e8801d59,gnosis,token,bCSPX,Backed CSPX S&P 500 ETF,backed-finance,rwa,etfs,26441512,manual,2026-03-16,false,18
0x1e2c4fb7ede391d116e6b41cd0608260e8801d59,polygon,token,bCSPX,Backed CSPX S&P 500 ETF,backed-finance,rwa,etfs,43591156,manual,2026-03-16,false,18
0x2f123cf3f37ce3328cc9b5b8415f9ec5109b45e7,arbitrum,token,bC3M,Backed C3M EU Government Bond,backed-finance,rwa,eu-gov-bonds,110756942,manual,2026-03-16,false,18
0x2f123cf3f37ce3328cc9b5b8415f9ec5109b45e7,avalanche-c,token,bC3M,Backed C3M EU Government Bond,backed-finance,rwa,eu-gov-bonds,32545164,manual,2026-03-16,,18
0x2f123cf3f37ce3328cc9b5b8415f9ec5109b45e7,avalanche_c,token,bC3M,Backed C3M EU Government Bond,backed-finance,rwa,eu-gov-bonds,32545164,manual,2026-03-16,false,18
0x2f123cf3f37ce3328cc9b5b8415f9ec5109b45e7,bnb,token,bC3M,Backed C3M EU Government Bond,backed-finance,rwa,eu-gov-bonds,29924685,manual,2026-03-16,false,18
0x2f123cf3f37ce3328cc9b5b8415f9ec5109b45e7,ethereum,token,bC3M,Backed C3M EU Government Bond,backed-finance,rwa,eu-gov-bonds,17485361,manual,2026-03-16,false,18
0x2f123cf3f37ce3328cc9b5b8415f9ec5109b45e7,fantom,token,bC3M,Backed C3M EU Government Bond,backed-finance,rwa,eu-gov-bonds,65705133,manual,2026-03-16,false,18
0x2f123cf3f37ce3328cc9b5b8415f9ec5109b45e7,gnosis,token,bC3M,Backed C3M EU Government Bond,backed-finance,rwa,eu-gov-bonds,28466558,manual,2026-03-16,false,18
0x2f123cf3f37ce3328cc9b5b8415f9ec5109b45e7,polygon,token,bC3M,Backed C3M EU Government Bond,backed-finance,rwa,eu-gov-bonds,43939219,manual,2026-03-16,false,18
0xcbeb19549054cc0a6257a77736fc78c367216ce7,arbitrum,token,EUTBL,Spiko Euro Government Bond Fund,spiko,rwa,eu-gov-bonds,267473436,manual,2026-03-16,false,5
0xa0769f7a8fc65e47de93797b4e21c073c117fc80,ethereum,token,EUTBL,Spiko Euro Government Bond Fund,spiko,rwa,eu-gov-bonds,19690261,manual,2026-03-16,false,5
0xa0769f7a8fc65e47de93797b4e21c073c117fc80,polygon,token,EUTBL,Spiko Euro Government Bond Fund,spiko,rwa,eu-gov-bonds,56007420,manual,2026-03-16,false,5
0x2b5802f1492369c93650fb8c7ec1d8573d40cbdb,polygon,token,HLEOVUS,Hamilton Lane Equity Opportunity Fund V US,hamilton-lane,rwa,private-funds,40124720,manual,2026-03-16,false,6
0x2ccf3aba74d2544805e4196487e74030e0952349,polygon,token,HLEOVWW,Hamilton Lane Equity Opportunity Fund V Global,hamilton-lane,rwa,private-funds,40125088,manual,2026-03-16,false,6
0x6461b7fa6d2701d66f8af07960e044faf010d932,polygon,token,HLSCOPE,Hamilton Lane Senior Credit Opportunities Fund,hamilton-lane,rwa,private-funds,42071912,manual,2026-03-16,false,6
0x0b84f124596dac26010a9f79b7d8feade4ebbdbf,avalanche-c,token,SKHC,KKR Health Care Growth II Tokenized Fund,kkr,rwa,private-funds,21226725,manual,2026-03-16,,0
0x0b84f124596dac26010a9f79b7d8feade4ebbdbf,avalanche_c,token,SKHC,KKR Health Care Growth II Tokenized Fund,kkr,rwa,private-funds,21226725,manual,2026-03-16,false,0
0x14d60e7fdc0d71d8611742720e4c50e7a974020c,ethereum,token,USCC,Superstate Crypto Carry Fund,superstate,rwa,private-funds,20270220,manual,2026-03-16,false,6
0x4c21b7577c8fe8b0b0669165ee7c8f67fa1454cf,plume,token,USCC,Superstate Crypto Carry Fund,superstate,rwa,private-funds,30277,manual,2026-03-16,false,6
0xbbcb0356bb9e6b3faa5cbf9e5f36185d53403ac9,arbitrum,token,bCOIN,Backed Coinbase Stock,backed-finance,rwa,stocks,110744922,manual,2026-03-16,false,18
0xbbcb0356bb9e6b3faa5cbf9e5f36185d53403ac9,avalanche-c,token,bCOIN,Backed Coinbase Stock,backed-finance,rwa,stocks,32543665,manual,2026-03-16,,18
0xbbcb0356bb9e6b3faa5cbf9e5f36185d53403ac9,avalanche_c,token,bCOIN,Backed Coinbase Stock,backed-finance,rwa,stocks,32543665,manual,2026-03-16,false,18
0xbbcb0356bb9e6b3faa5cbf9e5f36185d53403ac9,bnb,token,bCOIN,Backed Coinbase Stock,backed-finance,rwa,stocks,29923681,manual,2026-03-16,false,18
0xbbcb0356bb9e6b3faa5cbf9e5f36185d53403ac9,ethereum,token,bCOIN,Backed Coinbase Stock,backed-finance,rwa,stocks,16664934,manual,2026-03-16,false,18
0xbbcb0356bb9e6b3faa5cbf9e5f36185d53403ac9,fantom,token,bCOIN,Backed Coinbase Stock,backed-finance,rwa,stocks,65703748,manual,2026-03-16,false,18
0xbbcb0356bb9e6b3faa5cbf9e5f36185d53403ac9,gnosis,token,bCOIN,Backed Coinbase Stock,backed-finance,rwa,stocks,26561788,manual,2026-03-16,false,18
0xbbcb0356bb9e6b3faa5cbf9e5f36185d53403ac9,polygon,token,bCOIN,Backed Coinbase Stock,backed-finance,rwa,stocks,43563660,manual,2026-03-16,false,18
0x116998824ff90532906bab91becea4a8e4ce06db,arbitrum,token,EXOD,Exodus Movement Inc,exodus,rwa,stocks,384099366,manual,2026-03-16,false,8
0xa13e07b145cd28294447dd271ea0f158727976be,polygon,token,APPL,Swarm Apple Stock,swarm,rwa,stocks,42249458,manual,2026-03-16,false,18
0x7f72de249ed11d8d33845b8459105caf6ac604a5,polygon,token,BLK,Swarm Blackrock Stock,swarm,rwa,stocks,42265857,manual,2026-03-16,false,18
0x1020d03b5c19d3963484cd8ad8af7e159fd5e261,polygon,token,COIN,Swarm Coinbase Stock,swarm,rwa,stocks,42251311,manual,2026-03-16,false,18
0xe979088ba73977ee0095a30a43f44aec1d45ca0e,polygon,token,CPNG,Swarm Coupang Stock,swarm,rwa,stocks,42251512,manual,2026-03-16,false,18
0x4bcdb11ac9ed682db431ccdddbdb0ea7d6a0f9d2,polygon,token,INTC,Swarm Intel Stock,swarm,rwa,stocks,42251475,manual,2026-03-16,false,18
0x7a0c829bc6c06ec71bf0db04e62cdc8863133553,polygon,token,MSFT,Swarm Microsoft Stock,swarm,rwa,stocks,42251387,manual,2026-03-16,false,18
0xe61aa4e693d3ef8ebc8cd901df2fe1f0a6e2ce78,polygon,token,MSTR,Swarm Microstrategy Stock,swarm,rwa,stocks,42251439,manual,2026-03-16,false,18
0x0493fa5965963ab9fc587e1dd165c03cc8304226,polygon,token,NVDA,Swarm Nvidia Stock,swarm,rwa,stocks,42251201,manual,2026-03-16,false,18
0x7fcfa7f21c9390eeb2c0158a892b817bca5fbafb,polygon,token,TSLA,Swarm Tesla Stock,swarm,rwa,stocks,42249561,manual,2026-03-16,false,18
0x252739487c1fa66eaeae7ced41d6358ab2a6bca9,ethereum,token,ARCOIN,ARCA U.S. Treasury Fund,arca-labs,rwa,us-treasuries,13058484,manual,2026-03-16,false,8
0xca30c93b02514f86d5c86a6e375e3a330b435fb5,arbitrum,token,bIB01,Backed IB01 US Treasury Bond,backed-finance,rwa,us-treasuries,110745954,manual,2026-03-16,false,18
0xca30c93b02514f86d5c86a6e375e3a330b435fb5,avalanche-c,token,bIB01,Backed IB01 US Treasury Bond,backed-finance,rwa,us-treasuries,32543792,manual,2026-03-16,,18
0xca30c93b02514f86d5c86a6e375e3a330b435fb5,avalanche_c,token,bIB01,Backed IB01 US Treasury Bond,backed-finance,rwa,us-treasuries,32543792,manual,2026-03-16,false,18
0xca30c93b02514f86d5c86a6e375e3a330b435fb5,base,token,bIB01,Backed IB01 US Treasury Bond,backed-finance,rwa,us-treasuries,3302728,manual,2026-03-16,false,18
0xca30c93b02514f86d5c86a6e375e3a330b435fb5,bnb,token,bIB01,Backed IB01 US Treasury Bond,backed-finance,rwa,us-treasuries,29923776,manual,2026-03-16,false,18
0xca30c93b02514f86d5c86a6e375e3a330b435fb5,ethereum,token,bIB01,Backed IB01 US Treasury Bond,backed-finance,rwa,us-treasuries,16739405,manual,2026-03-16,false,18
0xca30c93b02514f86d5c86a6e375e3a330b435fb5,fantom,token,bIB01,Backed IB01 US Treasury Bond,backed-finance,rwa,us-treasuries,65703989,manual,2026-03-16,false,18
0xca30c93b02514f86d5c86a6e375e3a330b435fb5,gnosis,token,bIB01,Backed IB01 US Treasury Bond,backed-finance,rwa,us-treasuries,26805994,manual,2026-03-16,false,18
0xca30c93b02514f86d5c86a6e375e3a330b435fb5,polygon,token,bIB01,Backed IB01 US Treasury Bond,backed-finance,rwa,us-treasuries,40027206,manual,2026-03-16,false,18
0x52d134c6db5889fad3542a09eaf7aa90c0fdf9e4,arbitrum,token,bIBTA,Backed IBTA US Treasury Bond,backed-finance,rwa,us-treasuries,110745493,manual,2026-03-16,false,18
0x52d134c6db5889fad3542a09eaf7aa90c0fdf9e4,avalanche-c,token,bIBTA,Backed IBTA US Treasury Bond,backed-finance,rwa,us-treasuries,32543734,manual,2026-03-16,,18
0x52d134c6db5889fad3542a09eaf7aa90c0fdf9e4,avalanche_c,token,bIBTA,Backed IBTA US Treasury Bond,backed-finance,rwa,us-treasuries,32543734,manual,2026-03-16,false,18
0x52d134c6db5889fad3542a09eaf7aa90c0fdf9e4,bnb,token,bIBTA,Backed IBTA US Treasury Bond,backed-finance,rwa,us-treasuries,29923729,manual,2026-03-16,false,18
0x52d134c6db5889fad3542a09eaf7aa90c0fdf9e4,ethereum,token,bIBTA,Backed IBTA US Treasury Bond,backed-finance,rwa,us-treasuries,16739369,manual,2026-03-16,false,18
0x52d134c6db5889fad3542a09eaf7aa90c0fdf9e4,fantom,token,bIBTA,Backed IBTA US Treasury Bond,backed-finance,rwa,us-treasuries,65703891,manual,2026-03-16,false,18
0x52d134c6db5889fad3542a09eaf7aa90c0fdf9e4,gnosis,token,bIBTA,Backed IBTA US Treasury Bond,backed-finance,rwa,us-treasuries,26805969,manual,2026-03-16,false,18
0x52d134c6db5889fad3542a09eaf7aa90c0fdf9e4,polygon,token,bIBTA,Backed IBTA US Treasury Bond,backed-finance,rwa,us-treasuries,40030275,manual,2026-03-16,false,18
0xa6525ae43edcd03dc08e775774dcabd3bb925872,arbitrum,token,BUIDL,BlackRock USD Institutional Digital Liquidity Fund,blackrock,rwa,us-treasuries,270969308,manual,2026-03-16,false,6
0x53fc82f14f009009b440a706e31c9021e1196a2f,avalanche-c,token,BUIDL,BlackRock USD Institutional Digital Liquidity Fund,blackrock,rwa,us-treasuries,52649153,manual,2026-03-16,,6
0x53fc82f14f009009b440a706e31c9021e1196a2f,avalanche_c,token,BUIDL,BlackRock USD Institutional Digital Liquidity Fund,blackrock,rwa,us-treasuries,52649153,manual,2026-03-16,false,6
0x2d5bdc96d9c8aabbdb38c9a27398513e7e5ef84f,bnb,token,BUIDL,BlackRock USD Institutional Digital Liquidity Fund,blackrock,rwa,us-treasuries,63931579,manual,2026-03-16,false,6
0x7712c34205737192402172409a8f7ccef8aa2aec,ethereum,token,BUIDL,BlackRock USD Institutional Digital Liquidity Fund,blackrock,rwa,us-treasuries,19343293,manual,2026-03-16,false,6
0xa1cdab15bba75a80df4089cafba013e376957cf5,optimism,token,BUIDL,BlackRock USD Institutional Digital Liquidity Fund,blackrock,rwa,us-treasuries,127565419,manual,2026-03-16,false,6
0x2893ef551b6dd69f661ac00f11d93e5dc5dc0e99,polygon,token,BUIDL,BlackRock USD Institutional Digital Liquidity Fund,blackrock,rwa,us-treasuries,63877025,manual,2026-03-16,false,6
0x6a9da2d710bb9b700acde7cb81f10f1ff8c89041,ethereum,token,BUIDL-I,BlackRock USD Institutional Digital Liquidity Fund,blackrock,rwa,us-treasuries,21423175,manual,2026-03-16,false,6
0x8c213ee79581ff4984583c6a801e5263418c4b86,arbitrum,token,JTRSY,Janus Henderson Anemoy Treasury Fund,centrifuge,rwa,us-treasuries,273790735,manual,2026-03-16,false,6
0x8c213ee79581ff4984583c6a801e5263418c4b86,base,token,JTRSY,Janus Henderson Anemoy Treasury Fund,centrifuge,rwa,us-treasuries,18044669,manual,2026-03-16,false,6
0x27e8c820d05aea8824b1ac35116f63f9833b54c8,celo,token,JTRSY,Janus Henderson Anemoy Treasury Fund,centrifuge,rwa,us-treasuries,27041497,manual,2026-03-16,false,6
0x8c213ee79581ff4984583c6a801e5263418c4b86,ethereum,token,JTRSY,Janus Henderson Anemoy Treasury Fund,centrifuge,rwa,us-treasuries,20460672,manual,2026-03-16,false,6
0x8d0fa28f221eb5735bc71d3a0da67ee5bc821311,bnb,token,USYC,Hashnote US Yield Coin,circle,rwa,us-treasuries,51996645,manual,2026-03-16,false,6
0x136471a34f6ef19fe571effc1ca711fdb8e49f2b,ethereum,token,USYC,Hashnote US Yield Coin,circle,rwa,us-treasuries,17381914,manual,2026-03-16,false,6
0x48ab4e39ac59f4e88974804b04a991b3a402717f,ethereum,token,FDIT,Fidelity Digital Interest Token,fidelity,rwa,us-treasuries,22588721,manual,2026-03-16,false,18
0xb9e4765bce2609bc1949592059b17ea72fee6c6a,arbitrum,token,BENJI,Franklin OnChain U.S. Government Money Fund,franklin-templeton,rwa,us-treasuries,147814765,manual,2026-03-16,false,18
0xe08b4c1005603427420e64252a8b120cace4d122,avalanche-c,token,BENJI,Franklin OnChain U.S. Government Money Fund,franklin-templeton,rwa,us-treasuries,47841266,manual,2026-03-16,,18
0xe08b4c1005603427420e64252a8b120cace4d122,avalanche_c,token,BENJI,Franklin OnChain U.S. Government Money Fund,franklin-templeton,rwa,us-treasuries,47841266,manual,2026-03-16,false,18
0x60cfc2b186a4cf647486e42c42b11cc6d571d1e4,base,token,BENJI,Franklin OnChain U.S. Government Money Fund,franklin-templeton,rwa,us-treasuries,21244682,manual,2026-03-16,false,18
